"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"202","MGA",0.615984111904477,0.0361239579443254,43.048237240259,4.87523393264724e-06,0.269386104886289,3.24094638488898,0.00119133588268761,0.00427523571068518,0.151125033435881,1,"15",41621134,41773081,"protein_coding","MAX dimerization protein MGA"
"203","BTBD7",0.61452114142091,0.0228469612893099,26.8495780265526,0.00275088290875736,0.137120231170321,4.06558088331476,4.79129733985673e-05,0.000309990455198602,0.189485514730601,1,"14",93237550,93333092,"protein_coding","BTB domain containing 7"
"204","SYNM",0.612810310499707,0.0136317700868207,16.5460605154202,0.0850316003165753,0.0524883524952831,5.24867808674713,1.53194502416909e-07,2.86215907002557e-06,0.33830985324823,1,"15",99098217,99135593,"protein_coding","synemin"
"205","HBP1",0.611624885089788,0.0348287005016408,41.68036697204,8.54697070184403e-06,0.258912632465186,3.27730236817368,0.00104804070482056,0.00385031891556219,0.219365683048686,1,"7",107168961,107202522,"protein_coding","HMG-box transcription factor 1"
"206","C3orf62",0.610496967242327,0.0335171635009268,39.9020598061909,1.76309950411987e-05,0.243491435748226,3.33464711413418,0.000854077094895045,0.00324422857493983,0.301538448907807,1,"3",49268596,49277232,"protein_coding","chromosome 3 open reading frame 62"
"207","DGCR8",0.608509664613948,0.0148061033059205,17.6125087902607,0.0618626012692353,0.0613310975027129,5.00088759083565,5.70669794530687e-07,8.45555808234201e-06,0.195194776008713,1,"22",20080221,20111877,"protein_coding","DGCR8 microprocessor complex subunit"
"208","PHF2",0.608269256116991,0.0317669045446898,38.2953470189573,3.37111447313478e-05,0.230072628623137,3.41278097723215,0.00064303600100124,0.0025819613475317,0.20740163743898,1,"9",93576584,93679587,"protein_coding","PHD finger protein 2"
"209","ABCA1",0.607000371648618,0.0167068445344017,19.7433829559258,0.0317754420010078,0.078357651912667,4.69614763237853,2.65113959962981e-06,2.98608014861945e-05,0.34923962894955,1,"9",104781006,104928155,"protein_coding","ATP binding cassette subfamily A member 1"
"210","KMT2D",0.606824914049746,0.0189866184579327,22.6028708153102,0.0123112715294414,0.101449568428219,4.40392172706843,1.06311314147511e-05,9.18222516282282e-05,0.199373411997816,1,"12",49018975,49060794,"protein_coding","lysine methyltransferase 2D"
"211","FBH1",0.606270921136658,0.0290456619236465,34.7888971558848,0.000135655765831729,0.201693253334874,3.55734592761029,0.000374620690299698,0.00165693069663772,0.125166350495585,1,"10",5890203,5937594,"protein_coding","F-box DNA helicase 1"
"212","CIC",0.604796181934064,0.0347029218211559,42.1649325643141,7.00851810419955e-06,0.262058221024263,3.24657933430949,0.00116800889520685,0.00420515180615198,0.214296964960501,1,"19",42268537,42295797,"protein_coding","capicua transcriptional repressor"
"213","DENND2A",0.604673244382282,0.0266295710393386,31.8564762320753,0.000423093728403717,0.177481639429473,3.70543045781813,0.000211032026585789,0.00104203563467848,0.331003048338134,1,"7",140518420,140673993,"protein_coding","DENN domain containing 2A"
"214","ERGIC1",0.604231041518056,0.0197789280595104,23.474485396718,0.00912437802443632,0.108929908624461,4.2963698215109,1.73617846561669e-05,0.000136404760704164,0.177192693792698,1,"5",172834251,172952792,"protein_coding","endoplasmic reticulum-golgi intermediate compartment 1"
"215","ELMOD3",0.603117610207671,0.0214576922761838,25.55716148569,0.00438372213040965,0.125318530154549,4.11728095182616,3.83368614924606e-05,0.000258114421056439,0.180769937893723,1,"2",85354394,85391752,"protein_coding","ELMO domain containing 3"
"216","TBC1D14",0.602905630732179,0.0214271164594408,25.4719847415403,0.00451915015534495,0.124810885507014,4.11876937471552,3.80901123626654e-05,0.000256864091061051,0.132367918969398,1,"4",6909242,7033118,"protein_coding","TBC1 domain family member 14"
"217","PNISR",0.601956822906196,0.0370245340710745,44.2253686736349,2.99858230506632e-06,0.280077130501128,3.12838748893128,0.00175768290142253,0.00587591153233421,0.219571736227993,1,"6",99397629,99425331,"protein_coding","PNN interacting serine and arginine rich protein"
"218","TLN1",0.601083748038401,0.0341769892379116,41.2036247797209,1.03849038440135e-05,0.254553109170259,3.25138265765587,0.00114845171684452,0.00415062225839536,0.327909319263186,1,"9",35696948,35732195,"protein_coding","talin 1"
"219","RBPMS",0.600758034809503,0.0249978490875813,29.837312185921,0.000910725437965816,0.160872520607758,3.79969088485167,0.000144876684328832,0.000766073244101187,0.419450977039352,1,"8",30384511,30572256,"protein_coding","RNA binding protein, mRNA processing factor"
"220","NAA16",0.600631643768611,0.0390894957248071,45.8431678998219,1.53117162304985e-06,0.293553006767013,3.03793288447011,0.00238207001403579,0.00753438861925931,0.178716165642398,1,"13",41311267,41377030,"protein_coding","N-alpha-acetyltransferase 16, NatA auxiliary subunit"
"221","PPP4R3A",0.59994038492393,0.0453167105222988,54.841192994404,3.381255797221e-08,0.368252730254258,2.81824606093869,0.0048286789620644,0.0134795549106853,0.112691698091508,1,"14",91457508,91510554,"protein_coding","protein phosphatase 4 regulatory subunit 3A"
"222","DNASE1",0.599750215887296,0.0258068384816,30.4723516433513,0.000716734813147015,0.165629551584384,3.73338700203465,0.000188921971631562,0.000951070295495935,0.27038917724177,1,"16",3611728,3680143,"protein_coding","deoxyribonuclease 1"
"223","ATP10D",0.599088735470268,0.0194406734576854,22.8793191026414,0.0112009041253363,0.103840751839483,4.29670464103469,1.73355930346286e-05,0.000136300776326079,0.25679074887517,1,"4",47485275,47593486,"protein_coding","ATPase phospholipid transporting 10D (putative)"
"224","U2AF2",0.597900512337654,0.0340994136168775,41.0658228473857,1.0985374202593e-05,0.252788227637278,3.23784064237554,0.00120438062800932,0.00431322015545804,0.159348302103556,1,"19",55654146,55674716,"protein_coding","U2 small nuclear RNA auxiliary factor 2"
"225","CDK13",0.5971666840911,0.0289291965835965,34.4425466223625,0.000155373329042998,0.197321866332988,3.51097214664729,0.000446471176065888,0.00191436092047096,0.0793248222693913,1,"7",39950121,40099580,"protein_coding","cyclin dependent kinase 13"
"226","SAFB2",0.596932598937659,0.022423278928204,26.5929504753847,0.00301945495948236,0.133686992592166,3.9863528467248,6.70967086826568e-05,0.000407473055248593,0.224459332723679,1,"19",5586981,5624046,"protein_coding","scaffold attachment factor B2"
"227","KIAA1958",0.59648503203366,0.0217366954487193,25.6627124936951,0.00422130544341664,0.126707561613175,4.04578490647937,5.2148099116911e-05,0.000331379041201996,0.337184903790336,1,"9",112486827,112669397,"protein_coding","KIAA1958"
"228","CARD8",0.596095774773454,0.0231908638405037,27.5030991044957,0.00216701466819207,0.14140655419395,3.91433129909652,9.06550935753092e-05,0.000520431969665622,0.285347212209251,1,"19",48180770,48255946,"protein_coding","caspase recruitment domain family member 8"
"229","YAP1",0.59563045113463,0.0169419911093339,19.9788521720537,0.0294533466750637,0.0802606670838407,4.57609116460331,4.73744165740975e-06,4.74646535580481e-05,0.378619542461316,1,"11",102110447,102233424,"protein_coding","Yes1 associated transcriptional regulator"
"230","PAPOLA",0.595481347807619,0.0228029320950025,26.9132847814854,0.00268787227962098,0.136913290995012,3.94341801107554,8.03284619337319e-05,0.000472626073569832,0.248535773280462,1,"14",96501433,96567116,"protein_coding","poly(A) polymerase alpha"
"231","PSD2",0.595363202630001,0.0195839325106091,23.2212642246639,0.00995867072634137,0.106113790226147,4.25433845125597,2.09667967332461e-05,0.000158871296993672,0.297349241841483,1,"5",139795808,139844466,"protein_coding","pleckstrin and Sec7 domain containing 2"
"232","SMG9",0.594499220520537,0.0226697441339394,26.6747599940266,0.00293120292746173,0.135171144172802,3.94846216004191,7.86548456164216e-05,0.000465381876200649,0.204733368743716,1,"19",43727983,43754962,"protein_coding","SMG9 nonsense mediated mRNA decay factor"
"233","CROCC",0.594432559476051,0.0202700138278398,23.9962233225285,0.00761042142741027,0.112747225830976,4.17518349458168,2.97745957789086e-05,0.000209727986336872,0.337381327672085,1,"1",16740273,16972964,"protein_coding","ciliary rootlet coiled-coil, rootletin"
"234","FMNL3",0.594074395417679,0.0240008115450297,28.667566349645,0.00141011323189793,0.151191038952127,3.83466890018112,0.000125733549417806,0.00068128608801201,0.24123554437181,1,"12",49636499,49708165,"protein_coding","formin like 3"
"235","HIP1",0.593553900736855,0.029887222620704,36.0119624685494,8.37785779489729e-05,0.210970249540348,3.43334451336361,0.000596184039147296,0.00242203363268181,0.351348537798544,1,"7",75533298,75738962,"protein_coding","huntingtin interacting protein 1"
"236","NFATC3",0.59297286676686,0.0310190747188815,37.5464921149838,4.55056247371149e-05,0.222898694537659,3.36682390384612,0.000760392270249266,0.00295833087389877,0.23089451001553,1,"16",68084751,68229259,"protein_coding","nuclear factor of activated T cells 3"
"237","ASXL2",0.589813305768118,0.0317215693807163,37.8113309936001,4.09312103729304e-05,0.226235364106097,3.31159511323121,0.000927656994439197,0.00346984945120012,0.163798570622175,1,"2",25733753,25878487,"protein_coding","ASXL transcriptional regulator 2"
"238","LHFPL2",0.588659288352701,0.0180038771319662,21.2888423916173,0.0191670943564912,0.0906384144937467,4.38713482045525,1.14853602541931e-05,9.73617968365121e-05,0.366614452072887,1,"5",78485215,78770021,"protein_coding","LHFPL tetraspan subfamily member 2"
"239","POU3F2",0.588546118469932,0.017359722079754,20.6255976143147,0.0238609810545963,0.0853486598209516,4.46692968088891,7.9350197759176e-06,7.18694860461929e-05,0.295245404701257,1,"6",98834574,98839458,"protein_coding","POU class 3 homeobox 2"
"240","MSL2",0.588478795154037,0.0168036837851581,20.0102495389906,0.0291558935787224,0.0802802299751295,4.53971478270525,5.63303738765342e-06,5.48953712997813e-05,0.163879376054108,1,"3",136148917,136197241,"protein_coding","MSL complex subunit 2"
"241","WDR6",0.587433448133055,0.0252551232890825,30.0253394179458,0.000848503785376353,0.161804417200484,3.69644224442555,0.000218641970670452,0.0010704395626146,0.15549397004457,1,"3",49007062,49015953,"protein_coding","WD repeat domain 6"
"242","TMEM184B",0.586464792159314,0.0236461659855682,28.1969636321691,0.0016786777135513,0.147060244381189,3.81383217126586,0.000136828405123302,0.000730677574567072,0.201329279226698,1,"22",38219291,38273010,"protein_coding","transmembrane protein 184B"
"243","DVL2",0.586381609191905,0.0256842380571361,30.8222306486441,0.000627723900742898,0.168572879425486,3.65887015550697,0.000253329643712608,0.00120573123810338,0.201515932753396,1,"17",7225342,7234517,"protein_coding","dishevelled segment polarity protein 2"
"244","MGAT1",0.586196963374111,0.0206585661410549,24.7575678439633,0.00582446831518807,0.118641263539874,4.07843435916947,4.53399994269077e-05,0.000296443004332548,0.241264402366677,1,"5",180784780,180815652,"protein_coding","alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"245","ECE1",0.585312577688287,0.0251480447494186,30.1078037295251,0.000822539078804239,0.162190645344813,3.69092945403096,0.000223436105587949,0.00108897281945111,0.271255495528418,1,"1",21217247,21345572,"protein_coding","endothelin converting enzyme 1"
"246","ATP8B2",0.585024204894468,0.0184664787235465,21.6791244560339,0.0168253666915513,0.0944083826738677,4.30508558893931,1.66921187638724e-05,0.000132279540034605,0.209345576907625,1,"1",154325525,154351304,"protein_coding","ATPase phospholipid transporting 8B2"
"247","ATG16L2",0.584497900728833,0.0235215111252496,28.0059023752807,0.00180132495486682,0.146273788767248,3.81110001418907,0.000138349774320812,0.000736372186114313,0.281621967028559,1,"11",72814406,72843674,"protein_coding","autophagy related 16 like 2"
"248","PTPN12",0.584412687527929,0.0264086831487871,31.5234712863636,0.00048059254808896,0.1732179070397,3.59622009012228,0.000322874654391736,0.00146789506713978,0.176355840431146,1,"7",77537295,77640069,"protein_coding","protein tyrosine phosphatase non-receptor type 12"
"249","PNPLA6",0.584074054484114,0.00960032068675738,12.4659829285451,0.255079259189785,0.0197060673054366,5.9610812924429,2.5057427244235e-09,8.95090440099667e-08,0.239902981514829,1,"19",7534004,7561764,"protein_coding","patatin like phospholipase domain containing 6"
"250","GOLGA3",0.584058994719382,0.0188702804868353,22.3020560349828,0.0136376273896097,0.0991848925620806,4.25174822268923,2.1210824322937e-05,0.00016030019531415,0.192507469452906,1,"12",132768902,132829143,"protein_coding","golgin A3"
"251","KAT2A",0.581861896620919,0.026756285548981,31.888289889296,0.000417966142142464,0.176547288463326,3.55718954448987,0.000374843695694294,0.00165756859130053,0.196525776179445,1,"17",42113111,42121367,"protein_coding","lysine acetyltransferase 2A"
"252","SGF29",0.58167424731009,0.00945374689575652,12.3038187764627,0.265237516863661,0.018488199805052,5.98243310587374,2.19828799608024e-09,8.0578361389422e-08,0.302096957603957,1,"16",28553915,28591790,"protein_coding","SAGA complex associated factor 29"
"253","YES1",0.581277034143011,0.0126068340442312,15.3378471374685,0.120221423382428,0.0428419671738811,5.17702362307381,2.25453679059129e-07,3.94637721081869e-06,0.321797917786388,1,"18",721588,812546,"protein_coding","YES proto-oncogene 1, Src family tyrosine kinase"
"254","RFTN2",0.580664325098072,0.0293824448713541,34.8589448524962,0.000131977544770678,0.202438767252783,3.3875146309695,0.000705289553182276,0.00277941735797829,0.381830206854398,1,"2",197568224,197676045,"protein_coding","raftlin family member 2"
"255","FLII",0.580486860099309,0.0287156285239053,34.6451182813601,0.000143523591087621,0.199303756429558,3.42557302637461,0.000613503985423147,0.00248042349217967,0.1982788370425,1,"17",18244815,18258738,"protein_coding","FLII actin remodeling protein"
"256","CLIP2",0.579857853901047,0.0246464339996385,29.5511664190195,0.00101402149743863,0.15833566381024,3.69355438422424,0.00022114118862504,0.00108029036653607,0.275238511363385,1,"7",74289407,74405935,"protein_coding","CAP-Gly domain containing linker protein 2"
"257","KAT6A",0.57825442546983,0.0335911217602653,40.0027688061604,1.69257313443464e-05,0.24505133647137,3.15505338130381,0.00160468742155406,0.00545526310381281,0.19402363370304,1,"8",41929479,42051994,"protein_coding","lysine acetyltransferase 6A"
"258","PGS1",0.578033694952785,0.0298340585965261,35.6782072302033,9.55932539530796e-05,0.208807344279592,3.34654744126411,0.000818246767166242,0.00313472541536375,0.149401760980168,1,"17",78378649,78425114,"protein_coding","phosphatidylglycerophosphate synthase 1"
"259","CSPP1",0.577925258637461,0.0349866085607446,42.0299191198233,7.407314698656e-06,0.258723568734151,3.08973158871132,0.00200337453150645,0.0065350387818443,0.138859103293232,1,"8",67062417,67196778,"protein_coding","centrosome and spindle pole associated protein 1"
"260","PACSIN2",0.577683569964323,0.0356149130079724,42.781774737094,5.44023107125793e-06,0.268832112643071,3.06107571498444,0.00220543316472388,0.0070713675382186,0.126528162184599,1,"22",42835412,43015149,"protein_coding","protein kinase C and casein kinase substrate in neurons 2"
"261","STK10",0.577605303905325,0.0240550885540012,28.5959063641553,0.00144813351068152,0.150033757907255,3.7241545233723,0.00019597087187595,0.000979388870372919,0.30929691259865,1,"5",172042079,172188224,"protein_coding","serine/threonine kinase 10"
"262","CPQ",0.577208168972104,0.0245481402350574,29.2672452445101,0.00112773926877943,0.155943323773531,3.68403010973005,0.000229575104707669,0.00111373304197587,0.306164278862937,1,"8",96645242,97149654,"protein_coding","carboxypeptidase Q"
"263","PPP1CC",0.576878139965231,0.0250859168995219,30.030431625879,0.000846877594637383,0.160605751829474,3.64224447024048,0.000270271213383966,0.00127158012737,0.213242507836444,1,"12",110719680,110742939,"protein_coding","protein phosphatase 1 catalytic subunit gamma"
"264","TRAF3IP2",0.576860314297398,0.00874965957318783,11.7245399497928,0.303914984097749,0.0137753086449398,6.16701612825379,6.95906665626467e-10,2.99424872081408e-08,0.312495406303323,1,"6",111555381,111606906,"protein_coding","TRAF3 interacting protein 2"
"265","SETD2",0.575421998386813,0.033131982003457,39.9680713786789,1.71655166074716e-05,0.243012655642609,3.16127846270287,0.00157078254215404,0.00536688286569031,0.136503384040543,1,"3",47016428,47164113,"protein_coding","SET domain containing 2, histone lysine methyltransferase"
"266","MAF",0.574293775471598,0.0165137868739967,19.5593763119962,0.0337067391319772,0.07684775390826,4.46900428952826,7.85845549633457e-06,7.13603382144494e-05,0.303920568109991,1,"16",79585843,79600737,"protein_coding","MAF bZIP transcription factor"
"267","CCDC40",0.57374148973882,0.0215437707432464,25.6196561359142,0.00428684744923476,0.125397605402644,3.90890753448399,9.27144394098356e-05,0.000529940724037745,0.356402229461529,1,"17",80036632,80100613,"protein_coding","coiled-coil domain 40 molecular ruler complex subunit"
"268","REXO4",0.573354523147732,0.0166041770373338,19.7721775289961,0.0314826523419743,0.0783748477824927,4.44953436538769,8.605665986261e-06,7.70735164576505e-05,0.199599239484652,1,"9",133406059,133418096,"protein_coding","REX4 homolog, 3'-5' exonuclease"
"269","WWC2",0.572920852495582,0.0225435571938259,26.7472523092964,0.00285508594140481,0.13454139743419,3.8157806979854,0.000135753034291364,0.000725671707695705,0.201441266984,1,"4",183099257,183320777,"protein_coding","WW and C2 domain containing 2"
"270","KDM4B",0.572855481286832,0.0279485722785275,33.7438089590712,0.000204086442803946,0.191219281242971,3.42661458646023,0.000611155842669575,0.00247425801996688,0.129098963247733,1,"19",4969113,5153611,"protein_coding","lysine demethylase 4B"
"271","ZBTB1",0.572782801624217,0.0324652252868028,38.7742493079892,2.780623831442e-05,0.233380577278606,3.17892849245126,0.00147820553334821,0.00510948651579535,0.20704026656607,1,"14",64503712,64533690,"protein_coding","zinc finger and BTB domain containing 1"
"272","DTNA",0.572769340393686,0.0176680954132714,20.9182422066479,0.0216709370948099,0.0877961014097747,4.30908335069125,1.63932581709325e-05,0.000130254589092304,0.284757294698842,1,"18",34493291,34891844,"protein_coding","dystrobrevin alpha"
"273","ITPK1",0.572598179888553,0.0109864638734987,13.8362692185873,0.180591730934363,0.030585778652806,5.46287165396146,4.68493328575903e-08,1.05536398642794e-06,0.208450745217837,1,"HSCHR14_7_CTG1",51476,230882,"protein_coding","inositol-tetrakisphosphate 1-kinase"
"274","NUP188",0.572380548589045,0.0255057819894794,30.4882401682968,0.000712438583202403,0.165629911237872,3.58397973156291,0.000338398356583225,0.00152427776118841,0.198059703585555,1,"9",128947699,129007096,"protein_coding","nucleoporin 188"
"275","FCHSD2",0.572323165682965,0.0263775287881456,31.6101124044233,0.000464937253602792,0.174422927436284,3.52390565157192,0.000425235635740151,0.00184055909812236,0.216395270298604,1,"11",72836745,73142318,"protein_coding","FCH and double SH3 domains 2"
"276","LTBP3",0.572118336062944,0.014890691132616,17.9211218322167,0.0563088703948564,0.0633053066327041,4.68844082722893,2.75294492091405e-06,3.07604679426615e-05,0.209976111264893,1,"11",65538559,65558930,"protein_coding","latent transforming growth factor beta binding protein 3"
"277","HDAC7",0.57047505663791,0.0240693600536088,28.7968977861348,0.00134393222747179,0.151264401458147,3.67709108897633,0.000235908817464381,0.001138161320672,0.263889145792546,1,"12",47782722,47833132,"protein_coding","histone deacetylase 7"
"278","ELF1",0.570168106982003,0.0262711342594925,30.9741136475291,0.00059252883106791,0.170292416669166,3.5177381516133,0.00043524160778885,0.00187576473328091,0.401939011531178,1,"13",40931919,41061440,"protein_coding","E74 like ETS transcription factor 1"
"279","IQCE",0.569974778161203,0.0211226938998877,24.992221345335,0.0053602692370234,0.120775175579526,3.92175975486841,8.79046160360275e-05,0.000507271838013719,0.232697129384523,1,"7",2558972,2614733,"protein_coding","IQ motif containing E"
"280","TPD52L1",0.569609344683815,0.013584419268022,16.3614388473984,0.0897427427784106,0.0509915476488443,4.88716010519641,1.02300898729979e-06,1.36921813567351e-05,0.352719737929158,1,"6",125119049,125264407,"protein_coding","TPD52 like 1"
"281","ROCK1",0.569096436444163,0.0340443374393016,40.6390390575816,1.30710676915975e-05,0.249564241621553,3.08434835730689,0.00203998576630249,0.00662774869101364,0.240496343014248,1,"18",20944612,21111813,"protein_coding","Rho associated coiled-coil containing protein kinase 1"
"282","ATPAF2",0.566538154993959,0.0141478661806516,16.8854095982814,0.076938341923035,0.0554481096442662,4.76303411587191,1.90703584390661e-06,2.29280195175972e-05,0.251660356116311,1,"17",17977409,18039209,"protein_coding","ATP synthase mitochondrial F1 complex assembly factor 2"
"283","DISC1",0.56640056104615,0.0211946988189857,25.3777082345879,0.00467373191428677,0.12367048469473,3.89054148077253,0.000100020776290455,0.000565684787204522,0.354160894751914,1,"1",231626790,232041272,"protein_coding","DISC1 scaffold protein"
"284","QDPR",0.564866114346024,0.0172487455710638,20.710699363074,0.0232036816813315,0.0857040834287266,4.30097347949715,1.70049413159568e-05,0.000134259872269618,0.372751807407338,1,"4",17460261,17512206,"protein_coding","quinoid dihydropteridine reductase"
"285","HDGF",0.564486076073091,0.017792464130196,21.183846135872,0.0198474494818057,0.0897808191109082,4.23189793047185,2.31727571440299e-05,0.000172219996577319,0.196178320130863,1,"1",156742109,156766925,"protein_coding","heparin binding growth factor"
"286","SLC41A1",0.564430657897351,0.0127528411902059,15.509261598973,0.1145686224895,0.0441207785174842,4.99812506869594,5.7890434801422e-07,8.57153235905643e-06,0.20694148723295,1,"1",205789094,205813748,"protein_coding","solute carrier family 41 member 1"
"287","ZNF652",0.564290093310457,0.0385715751578912,46.3816296526443,1.22301599867579e-06,0.297117099404438,2.87321905867221,0.00406312276436216,0.0116786428985605,0.333325459802329,1,"17",49289206,49362473,"protein_coding","zinc finger protein 652"
"288","USP31",0.56421482854931,0.0158520662193114,18.8499795750357,0.0422100674722712,0.0709464115510042,4.48127459973836,7.41985692465086e-06,6.81422041443274e-05,0.235634998510318,1,"16",23061406,23149452,"protein_coding","ubiquitin specific peptidase 31"
"289","HDAC1",0.56408705044771,0.031295350633742,37.6514349803527,4.36357422853202e-05,0.224807060948225,3.18864535382597,0.00142941126051799,0.00497350966120365,0.233668126250738,1,"1",32292083,32333635,"protein_coding","histone deacetylase 1"
"290","PER1",0.563083054934767,0.0413965637738731,50.304962834486,2.34558145746278e-07,0.33008756159597,2.76751709179114,0.00564850835293051,0.0153744651676142,0.187847103494835,1,"17",8140467,8156506,"protein_coding","period circadian regulator 1"
"291","BMI1",0.562618092873179,0.0282601607944986,33.8587855375508,0.000195150153855453,0.193088613970462,3.34677395016829,0.000817578505843741,0.00313299386544233,0.205209207898923,1,"10",22321099,22331484,"protein_coding","BMI1 proto-oncogene, polycomb ring finger"
"292","GNA13",0.562502856910792,0.0187459758645105,22.1414060302716,0.0144002110988817,0.0975904288183402,4.10838094038069,3.98442517062225e-05,0.000266675329160269,0.296408257520869,1,"17",65009289,65056740,"protein_coding","G protein subunit alpha 13"
"293","CXXC1",0.562377566745354,0.0275609192285272,32.9493283513201,0.000277778139938207,0.186002711253164,3.3875143153222,0.000705290364745537,0.00277941735797829,0.188106604189569,1,"18",50282343,50287839,"protein_coding","CXXC finger protein 1"
"294","INVS",0.561723867682677,0.033366131019786,40.0962115340655,1.62962818837677e-05,0.243592987238535,3.07517582635961,0.00210378490250784,0.00679724114692338,0.142613260856577,1,"9",100099243,100302175,"protein_coding","inversin"
"295","ZFAND3",0.561560211535571,0.00760816020494896,10.8226724890207,0.37149941667088,0.00652715582806684,6.43808200906435,1.20992549312859e-10,6.46112496838214e-09,0.201345666417031,1,"6",37819727,38154624,"protein_coding","zinc finger AN1-type containing 3"
"296","ZFP36L2",0.561513874031667,0.0197896434656968,23.7367752051157,0.00833057603500173,0.110034175285969,3.99154938061041,6.56430159173826e-05,0.000400908288795858,0.341718065911101,1,"2",43222402,43226606,"protein_coding","ZFP36 ring finger protein like 2"
"297","CDC25B",0.561468999732867,0.00990086852579105,12.7926032971555,0.235499899841605,0.0222586646520379,5.642728255771,1.67376414950127e-08,4.47471381264379e-07,0.214693808830421,1,"20",3786772,3806121,"protein_coding","cell division cycle 25B"
"298","RUBCN",0.561360409145062,0.0192769655545799,22.9323298191667,0.01099913506127,0.103869896875199,4.04317411702543,5.27324309067545e-05,0.000334183839240396,0.122901620442158,1,"3",197668867,197749727,"protein_coding","rubicon autophagy regulator"
"299","DNMT1",0.561259057364103,0.0109444739690295,13.7951760224393,0.182540937146156,0.0302102325677175,5.36495293272355,8.09703306625664e-08,1.67678716253976e-06,0.234422552684758,1,"19",10133342,10231286,"protein_coding","DNA methyltransferase 1"
"300","PRRX1",0.560654378835463,0.0117382750913568,14.5108056152808,0.150940760740227,0.0360701413765725,5.17479413019663,2.28162415627509e-07,3.98220202090152e-06,0.379474284632873,1,"1",170662728,170739421,"protein_coding","paired related homeobox 1"
"301","SUN2",0.56019389961843,0.0273110934290047,32.6848935540987,0.000307658777157886,0.182963858021448,3.38975906788017,0.00069954075426848,0.00276245072631547,0.305305619512211,1,"22",38733290,38794143,"protein_coding","Sad1 and UNC84 domain containing 2"
"302","HIPK1",0.559283360528695,0.022294465982483,26.3553806510065,0.00329050262047211,0.132103450146304,3.74570319601833,0.000179889173447911,0.00091466123957082,0.200244406343133,1,"1",113929324,113977869,"protein_coding","homeodomain interacting protein kinase 1"
"303","KANSL1",0.559240669138894,0.0346658149634288,42.0723216908982,7.27971144685949e-06,0.2590008968703,3.00364110753455,0.0026676980885123,0.00826617503532481,0.147522083352162,1,"HSCHR17_1_CTG5",561512,758707,"protein_coding","KAT8 regulatory NSL complex subunit 1"
"304","RNF130",0.559193657644649,0.028438930955263,33.6336782038838,0.000213021556120601,0.19214009089884,3.31593190623597,0.000913380812002984,0.00342864090714412,0.257011139732918,1,"5",179911651,180072113,"protein_coding","ring finger protein 130"
"305","NFIA",0.559137609955472,0.0160648903751194,19.0961289841936,0.0390585502956427,0.0729278847514504,4.41143437055267,1.02688080634294e-05,8.90584178295777e-05,0.258074092310527,1,"1",60865259,61462788,"protein_coding","nuclear factor I A"
"306","MAPK4",0.557621283720372,0.0164215144821381,19.5688191415233,0.0336050462619175,0.0763849833681251,4.3514373794431,1.35247950681094e-05,0.000111988070929958,0.337297227789534,1,"18",50560087,50731826,"protein_coding","mitogen-activated protein kinase 4"
"307","BRD4",0.556865687938112,0.0271532089113557,32.9601844599017,0.000276614144576664,0.184655776050926,3.37940216951402,0.000726436563373012,0.00284569452492425,0.157487576639367,1,"19",15235519,15332545,"protein_coding","bromodomain containing 4"
"308","EPB41",0.556291949839651,0.0289022536983874,33.9318898568458,0.000189668944500467,0.194938577856813,3.27217800323455,0.00106722360998912,0.00390850909559114,0.23295501974851,1,"1",28887091,29120046,"protein_coding","erythrocyte membrane protein band 4.1"
"309","CFLAR",0.555962240588307,0.0250430601775286,29.9628424736635,0.000868711419610675,0.160569762977016,3.51318967689119,0.000442761278903747,0.00190232070647529,0.21322573570747,1,"2",201116154,201176687,"protein_coding","CASP8 and FADD like apoptosis regulator"
"310","SMARCC1",0.555803650571188,0.0289955997752464,35.0270977348909,0.000123542670508075,0.202571810796947,3.2640390557532,0.00109836023672272,0.00399610917873871,0.286637313086979,1,"3",47585269,47782106,"protein_coding","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1"
"311","TCF12",0.555071647049465,0.0382347672480859,45.8898703485476,1.50164728758713e-06,0.292679375758224,2.83870209857623,0.00452974244270909,0.0127875729229303,0.246602162412253,1,"15",56918623,57299281,"protein_coding","transcription factor 12"
"312","ZNF395",0.554652524344493,0.0253286511794813,30.4125770838581,0.000733125069671988,0.164234902752855,3.48509773949329,0.000491957305920776,0.00207430495322107,0.2068454891071,1,"8",28345590,28402701,"protein_coding","zinc finger protein 395"
"313","ILK",0.554344783960703,0.0322621698192825,39.0486877452642,2.48949342137583e-05,0.235002867787155,3.08626475329237,0.00202688260802453,0.00659536190424313,0.0826024896123711,1,"11",6603708,6610874,"protein_coding","integrin linked kinase"
"314","ABL2",0.554054504842313,0.0264899388557457,31.2606772049556,0.000531291676071103,0.172129981088316,3.40417605384187,0.000663639652452641,0.00264400661713075,0.17310622336641,1,"1",179099330,179229684,"protein_coding","ABL proto-oncogene 2, non-receptor tyrosine kinase"
